index,input,match,non_exact,street,coordinate,tiger,lr
"160877","3194  FORREST PARK RD SE ATLANTA, fulton_county, GA, 303542524","Match","Non_Exact","3194 FORREST PARK RD SE, ATLANTA, GA, 30354","-84.35626031199996,33.66777282000004","17358944","L"
"159887","155  WILLOW STREAM CT  ROSWELL, fulton_county, GA, 300761609","Match","Non_Exact","155 WILLOW STREAM CT, ROSWELL, GA, 30076","-84.33217822899996,34.03315878800004","17419207","L"
"160876","988  HUTCHENS RD SE ATLANTA, fulton_county, GA, 303542504","Match","Non_Exact","988 HUTCHENS RD SE, ATLANTA, GA, 30354","-84.35749254299998,33.665890870000055","618354878","L"
"159886","1640  BAINBRIDGE WAY  ROSWELL, fulton_county, GA, 300761621","Match","Non_Exact","1640 BAINBRIDGE WAY, ROSWELL, GA, 30076","-84.33483523199999,34.03213101500006","17352448","L"
"160879","3121  FORREST PARK RD SE ATLANTA, fulton_county, GA, 303542523","Match","Non_Exact","3121 FORREST PARK RD SE, ATLANTA, GA, 30354","-84.35665623799997,33.66846656100006","17358944","R"
"159885","1570  BAINBRIDGE LN  ROSWELL, fulton_county, GA, 300761619","Match","Non_Exact","1570 BAINBRIDGE LN, ROSWELL, GA, 30076","-84.33410172499998,34.03205332700003","17352447","R"
"160878","3204  FORREST PARK RD SE ATLANTA, fulton_county, GA, 303542526","Match","Non_Exact","3204 FORREST PARK RD SE, ATLANTA, GA, 30354","-84.35612660299995,33.66764514300007","17358944","L"
"160873","3547  OAKSHIRE WAY SE ATLANTA, fulton_county, GA, 303543630","No_Match"
"160872","3587  OAKSHIRE WAY SE ATLANTA, fulton_county, GA, 303543630","No_Match"
"160875","3509  OAKSHIRE WAY SE ATLANTA, fulton_county, GA, 303543630","No_Match"
"159889","1850  SANDGATE CIR  ATLANTA, fulton_county, GA, 303494338","No_Match"
"160874","3521  OAKSHIRE WAY SE ATLANTA, fulton_county, GA, 303543630","No_Match"
"160871","1019  LITTLE HAMPTON CT SE ATLANTA, fulton_county, GA, 303543655","No_Match"
"160870","1035  LITTLE HAMPTON CT SE ATLANTA, fulton_county, GA, 303543655","No_Match"
"169210","467  JOSEPH E LOWERY BLVD NW ATLANTA, fulton_county, GA, 303143233","Match","Non_Exact","467 JOSEPH E LOWERY BLVD NW, ATLANTA, GA, 30314","-84.41742622199996,33.76678784600006","17341976","R"
"169212","451  JOSEPH E LOWERY BLVD NW ATLANTA, fulton_county, GA, 303143233","Match","Non_Exact","451 JOSEPH E LOWERY BLVD NW, ATLANTA, GA, 30314","-84.41742768399996,33.766658876000065","17341976","R"
"169211","486  PAINES AVE NW ATLANTA, fulton_county, GA, 303186806","Match","Non_Exact","486 PAINES AVE NW, ATLANTA, GA, 30318","-84.41452245399995,33.76796016700007","17342188","L"
"169203","964  ORIOLE DR SW ATLANTA, fulton_county, GA, 303112423","Match","Non_Exact","964 ORIOLE DR SW, ATLANTA, GA, 30311","-84.47245246299997,33.728622803000064","17340676","L"
"169202","920  FALCON DR SW ATLANTA, fulton_county, GA, 303112326","Match","Non_Exact","920 FALCON DR SW, ATLANTA, GA, 30311","-84.47539382599996,33.730961396000055","17340664","L"
"169205","1090  FLAMINGO DR SW ATLANTA, fulton_county, GA, 303112464","Match","Non_Exact","1090 FLAMINGO DR SW, ATLANTA, GA, 30311","-84.46755744999996,33.726038569000025","17360495","L"
"169204","2521  JENNY WREN LN SW ATLANTA, fulton_county, GA, 303112418","Match","Non_Exact","2521 JENNY WREN LN SW, ATLANTA, GA, 30311","-84.47131257699994,33.73030446900003","17340677","R"
"169207","705  NORTH AVE NW ATLANTA, fulton_county, GA, 303186743","Match","Non_Exact","705 NORTH AVE NW, ATLANTA, GA, 30318","-84.41048899399999,33.77005886200004","17342215","R"
"169206","575  TRAVIS ST NW ATLANTA, fulton_county, GA, 303186903","Match","Non_Exact","575 TRAVIS ST NW, ATLANTA, GA, 30318","-84.40844216999994,33.77065636800006","17342296","R"
"169209","478  LINDSEY ST NW ATLANTA, fulton_county, GA, 303143229","Match","Non_Exact","478 LINDSEY ST NW, ATLANTA, GA, 30314","-84.41651953999997,33.76778608400008","17342179","L"
"169208","682  DALVIGNEY ST NW ATLANTA, fulton_county, GA, 303186736","Match","Non_Exact","682 DALVIGNEY ST NW, ATLANTA, GA, 30318","-84.41023499099998,33.770727280000074","17342217","L"
"159891","2105  KNIGHTON DR  COLLEGE PARK, fulton_county, GA, 303494319","No_Match"
"159890","2190  SANDGATE CIR  COLLEGE PARK, fulton_county, GA, 303494344","No_Match"
"159895","2170  KNIGHTON DR  ATLANTA, fulton_county, GA, 303494303","No_Match"
"159894","1890  SANDGATE CIR  COLLEGE PARK, fulton_county, GA, 303494338","No_Match"
"159893","1930  SANDGATE CIR  ATLANTA, fulton_county, GA, 303494340","No_Match"
"159892","140  KNIGHTON CIR  COLLEGE PARK, fulton_county, GA, 303494318","No_Match"
"160899","1054  STONEWALL DR SE ATLANTA, fulton_county, GA, 303157632","Match","Non_Exact","1054 STONEWALL DR SE, ATLANTA, GA, 30315","-84.35679649299999,33.69182875000007","17358722","L"
"160898","991  STONEWALL DR SE ATLANTA, fulton_county, GA, 303157619","Match","Non_Exact","991 STONEWALL DR SE, ATLANTA, GA, 30315","-84.35664246299996,33.690117634000046","17358721","R"
"160895","958  STONEWALL DR SE ATLANTA, fulton_county, GA, 303157631","Match","Non_Exact","958 STONEWALL DR SE, ATLANTA, GA, 30315","-84.35764800599998,33.69054612800005","17358721","L"
"160894","1085  STONEWALL DR SE ATLANTA, fulton_county, GA, 303157630","Match","Non_Exact","1085 STONEWALL DR SE, ATLANTA, GA, 30315","-84.35680117999993,33.69237724000004","17358722","R"
"160897","1034  STONEWALL DR SE ATLANTA, fulton_county, GA, 303157622","Match","Non_Exact","1034 STONEWALL DR SE, ATLANTA, GA, 30315","-84.35668400299994,33.691282036000075","17358724","L"
"160896","2151  OHARA PL SE ATLANTA, fulton_county, GA, 303157613","Match","Non_Exact","2151 O HARA PL SE, ATLANTA, GA, 30315","-84.35748461699995,33.69108236400007","17358723","R"
"160891","940  NATHAM DR SE ATLANTA, fulton_county, GA, 303158616","Match","Non_Exact","940 NATHAM DR SE, ATLANTA, GA, 30315","-84.35873639599998,33.68967186900005","17358899","L"
"160890","959  CONSTITUTION RD SE ATLANTA, fulton_county, GA, 303156826","Match","Non_Exact","959 CONSTITUTION RD SE, ATLANTA, GA, 30315","-84.35823010099995,33.69301341200003","17358691","R"
"160893","951  NATHAM DR SE ATLANTA, fulton_county, GA, 303158615","Match","Non_Exact","951 NATHAM DR SE, ATLANTA, GA, 30315","-84.35824338499998,33.68946039000008","17358899","R"
"160892","959  NATHAM DR SE ATLANTA, fulton_county, GA, 303158615","Match","Non_Exact","959 NATHAM DR SE, ATLANTA, GA, 30315","-84.35801296799997,33.68936724900004","17358899","R"
"159855","555  SUN VALLEY DR  ROSWELL, fulton_county, GA, 300765620","Match","Non_Exact","555 SUN VALLEY DR, ROSWELL, GA, 30076","-84.33912800999997,34.05153805000003","17383173","R"
"160844","7734  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133385","Match","Non_Exact","7734 RUDDER CIR, FAIRBURN, GA, 30213","-84.49280860799996,33.54721101300004","643349239","R"
"159854","11285  ELKINS RD  ROSWELL, fulton_county, GA, 300761264","Match","Non_Exact","11285 ELKINS RD, ROSWELL, GA, 30076","-84.33462636199994,34.05591564400004","17434246","R"
"160843","7684  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133386","Match","Non_Exact","7684 RUDDER CIR, FAIRBURN, GA, 30213","-84.49284962099995,33.547697268000036","643349239","R"
"159853","11285  ELKINS RD  ROSWELL, fulton_county, GA, 300761259","Match","Non_Exact","11285 ELKINS RD, ROSWELL, GA, 30076","-84.33462636199994,34.05591564400004","17434246","R"
"160846","7884  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133384","Match","Non_Exact","7884 RUDDER CIR, FAIRBURN, GA, 30213","-84.49206786399998,33.54570894400007","643349178","R"
"159852","11285  ELKINS RD  ROSWELL, fulton_county, GA, 300761259","Match","Non_Exact","11285 ELKINS RD, ROSWELL, GA, 30076","-84.33462636199994,34.05591564400004","17434246","R"
"160845","3363  EBB CIR  FAIRBURN, fulton_county, GA, 302133300","Match","Non_Exact","3363 EBB CIR, FAIRBURN, GA, 30213","-84.49197048199994,33.546686762000036","643349176","R"
"159859","11065  ALPHARETTA HWY  ROSWELL, fulton_county, GA, 300761411","Match","Non_Exact","11065 ALPHARETTA HWY, ROSWELL, GA, 30076","-84.33698538199997,34.050551505000044","17434136","R"
"160840","7637  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133392","Match","Non_Exact","7637 RUDDER CIR, FAIRBURN, GA, 30213","-84.49429031999995,33.54807064100004","643349239","L"
"159858","11003  STATE HWY 9   ROSWELL, fulton_county, GA, 11003  STATE HWY 9   ROSWELL GA","No_Match"
"159857","900  SUN VALLEY DR  ROSWELL, fulton_county, GA, 300761637","Match","Non_Exact","900 SUN VALLEY DR, ROSWELL, GA, 30076","-84.33614201499995,34.049674450000055","17388389","R"
"160842","7664  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133386","Match","Non_Exact","7664 RUDDER CIR, FAIRBURN, GA, 30213","-84.49302675999996,33.547825128000056","643349239","R"
"159856","555  SUN VALLEY DR  ROSWELL, fulton_county, GA, 300765628","Match","Non_Exact","555 SUN VALLEY DR, ROSWELL, GA, 30076","-84.33912800999997,34.05153805000003","17383173","R"
"160841","7627  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133392","Match","Non_Exact","7627 RUDDER CIR, FAIRBURN, GA, 30213","-84.49446125199995,33.54810213600007","643349239","L"
"159862","126  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300761527","Match","Non_Exact","126 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33553593999994,34.03990491800005","17386511","R"
"160848","3566  EBB CIR  FAIRBURN, fulton_county, GA, 302133394","Match","Non_Exact","3566 EBB CIR, FAIRBURN, GA, 30213","-84.49230101599994,33.548459395000066","643349101","L"
"159861","120  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300761527","Match","Non_Exact","120 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33551436699997,34.03996079700005","17386511","R"
"160847","3526  EBB CIR  FAIRBURN, fulton_county, GA, 302133394","Match","Non_Exact","3526 EBB CIR, FAIRBURN, GA, 30213","-84.49412329299997,33.548794118000046","643349101","L"
"159860","104  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300761520","Match","Non_Exact","104 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33550373599996,34.04011998400006","17386511","R"
"160849","2621  JONESBORO RD SE ATLANTA, fulton_county, GA, 30315","Match","Non_Exact","2621 JONESBORO RD SE, ATLANTA, GA, 30315","-84.36502459299999,33.68429374500005","644635946","R"
"159844","11190  ALPHARETTA HWY  ROSWELL, fulton_county, GA, 300761436","Match","Non_Exact","11190 ALPHARETTA HWY, ROSWELL, GA, 30076","-84.33177385199997,34.05330698200004","642888861","L"
"160833","3115  JONESBORO RD SE ATLANTA, fulton_county, GA, 30354","Match","Non_Exact","3115 JONESBORO RD SE, ATLANTA, GA, 30354","-84.37281894099993,33.67065846700007","643288592","R"
"159843","11185  STATE HWY 9   ROSWELL, fulton_county, GA, 30076","No_Match"
"160832","3175  OLD JONESBORO RD  ATLANTA, fulton_county, GA, 30354","Tie"
"159842","1102  BOMBAY LN  ROSWELL, fulton_county, GA, 300765832","Match","Non_Exact","1102 BOMBAY LN, ROSWELL, GA, 30076","-84.33661630499995,34.05449280100004","17406473","L"
"160835","7977  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133389","Match","Non_Exact","7977 RUDDER CIR, FAIRBURN, GA, 30213","-84.49122835199995,33.54621898900007","643349178","L"
"159841","302  BOMBAY LN  ROSWELL, fulton_county, GA, 300765816","Match","Non_Exact","302 BOMBAY LN, ROSWELL, GA, 30076","-84.33525645099996,34.054329894000034","17406473","L"
"160834","3423  EBB CIR  FAIRBURN, fulton_county, GA, 302133398","Match","Non_Exact","3423 EBB CIR, FAIRBURN, GA, 30213","-84.49192343299995,33.547459081000056","643349177","R"
"159848","11205  ALPHARETTA HWY  ROSWELL, fulton_county, GA, 300761442","Match","Non_Exact","11205 ALPHARETTA HWY, ROSWELL, GA, 30076","-84.32833465099998,34.05624246100007","17352004","R"
"159847","11205  ALPHARETTA HWY  ROSWELL, fulton_county, GA, 300765648","Match","Non_Exact","11205 ALPHARETTA HWY, ROSWELL, GA, 30076","-84.32833465099998,34.05624246100007","17352004","R"
"159846","11205  ALPHARETTA HWY  ROSWELL, fulton_county, GA, 300765649","Match","Non_Exact","11205 ALPHARETTA HWY, ROSWELL, GA, 30076","-84.32833465099998,34.05624246100007","17352004","R"
"160831","750  KINGS CREST CT  FAIRBURN, fulton_county, GA, 302133223","Match","Non_Exact","750 KINGS CREST CT, FAIRBURN, GA, 30213","-84.49404544199996,33.55087793200005","17410181","L"
"159845","11205  ALPHARETTA HWY  ROSWELL, fulton_county, GA, 300761444","Match","Non_Exact","11205 ALPHARETTA HWY, ROSWELL, GA, 30076","-84.32833465099998,34.05624246100007","17352004","R"
"160830","JONESBORO RD  SOUTH FULTON, fulton_county, GA, 30354","No_Match"
"159849","11285  ELKINS ROAD 3 A   ROSWELL, fulton_county, GA, 30076","Match","Non_Exact","11285 ELKINS RD, ROSWELL, GA, 30076","-84.33462636199994,34.05591564400004","17434246","R"
"159851","11285  ELKINS RD  ROSWELL, fulton_county, GA, 300761260","Match","Non_Exact","11285 ELKINS RD, ROSWELL, GA, 30076","-84.33462636199994,34.05591564400004","17434246","R"
"160837","7877  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133390","Match","Non_Exact","7877 RUDDER CIR, FAIRBURN, GA, 30213","-84.49224794899999,33.54567455500006","643349178","L"
"159850","11285  ELKINS RD  ROSWELL, fulton_county, GA, 300761260","Match","Non_Exact","11285 ELKINS RD, ROSWELL, GA, 30076","-84.33462636199994,34.05591564400004","17434246","R"
"160836","7967  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133389","Match","Non_Exact","7967 RUDDER CIR, FAIRBURN, GA, 30213","-84.49129135099997,33.54612713300003","643349178","L"
"160839","7667  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133392","Match","Non_Exact","7667 RUDDER CIR, FAIRBURN, GA, 30213","-84.49377752399994,33.54797615800004","643349239","L"
"160838","7727  RUDDER CIR  FAIRBURN, fulton_county, GA, 302133391","Match","Non_Exact","7727 RUDDER CIR, FAIRBURN, GA, 30213","-84.49284337099994,33.54766045400004","643349239","L"
"159877","875  OLD ROSWELL RD  ROSWELL, fulton_county, GA, 300761662","No_Match"
"160866","3548  OAKSHIRE WAY SE ATLANTA, fulton_county, GA, 303543629","No_Match"
"159876","875  OLD ROSWELL RD  ROSWELL, fulton_county, GA, 300761659","No_Match"
"160865","1009  ARDWICK CT SE ATLANTA, fulton_county, GA, 303543653","No_Match"
"159875","875  OLD ROSWELL RD  ROSWELL, fulton_county, GA, 300768610","No_Match"
"160868","1020  LITHERLAND CT SE ATLANTA, fulton_county, GA, 303543654","No_Match"
"159874","130  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300761527","Match","Non_Exact","130 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33555661999998,34.039870429000075","17386511","R"
"160867","3586  OAKSHIRE WAY SE ATLANTA, fulton_county, GA, 303543629","No_Match"
"160862","FORREST PARK RD SE ATLANTA, fulton_county, GA, 30354","No_Match"
"160861","3370  EISENHOWER CIR SE ATLANTA, fulton_county, GA, 303543402","Match","Non_Exact","3370 EISENHOWER CIR SE, ATLANTA, GA, 30354","-84.35662471099994,33.658491464000065","17359021","L"
"159879","875  OLD ROSWELL RD  ROSWELL, fulton_county, GA, 300768619","No_Match"
"160864","3534  OAKSHIRE WAY SE ATLANTA, fulton_county, GA, 303543629","No_Match"
"159878","875  OLD ROSWELL RD  ROSWELL, fulton_county, GA, 300768615","No_Match"
"160863","1110  ERICA WAY SE ATLANTA, fulton_county, GA, 303543641","No_Match"
"160860","3386  EISENHOWER CIR SE ATLANTA, fulton_county, GA, 303543402","Match","Non_Exact","3386 EISENHOWER CIR SE, ATLANTA, GA, 30354","-84.35662394699995,33.65867825000004","17359021","L"
"169201","1015  ORIOLE DR SW ATLANTA, fulton_county, GA, 303112422","Match","Non_Exact","1015 ORIOLE DR SW, ATLANTA, GA, 30311","-84.47269056199997,33.728135802000054","17340676","R"
"169200","1243  WILLIS MILL RD SW ATLANTA, fulton_county, GA, 303112438","Match","Non_Exact","1243 WILLIS MILL RD SW, ATLANTA, GA, 30311","-84.47228120399996,33.72092410700003","17432604","R"
"159880","880  HOLCOMB BRIDGE RD  ROSWELL, fulton_county, GA, 300761969","Match","Non_Exact","880 HOLCOMB BRIDGE RD, ROSWELL, GA, 30076","-84.33530797599997,34.02843590900005","17421979","L"
"159884","1585  BAINBRIDGE LN  ROSWELL, fulton_county, GA, 300761639","Match","Non_Exact","1585 BAINBRIDGE LN, ROSWELL, GA, 30076","-84.33409385999994,34.03213860500006","17352447","L"
"159883","1140  OLD FORGE DR  ROSWELL, fulton_county, GA, 300761625","No_Match"
"160869","1017  LITHERLAND CT SE ATLANTA, fulton_county, GA, 303543654","No_Match"
"159882","1170  OLD FORGE DR  ROSWELL, fulton_county, GA, 300761625","No_Match"
"159881","1240  WARSAW RD  ROSWELL, fulton_county, GA, 300761645","Match","Non_Exact","1240 WARSAW RD, ROSWELL, GA, 30076","-84.33246998099997,34.03070887200005","17419162","L"
"159866","149  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300764843","Match","Non_Exact","149 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33572189799997,34.039749424000036","17386511","L"
"160855","1082  FOREST VALLEY DR SE ATLANTA, fulton_county, GA, 303543610","Match","Non_Exact","1082 FOREST VALLEY DR SE, ATLANTA, GA, 30354","-84.35601287299994,33.65070429200006","17359042","R"
"159865","167  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300764843","Match","Non_Exact","167 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33593749699997,34.039737495000054","17386511","L"
"160854","1066  FOREST VALLEY DR SE ATLANTA, fulton_county, GA, 303543610","Match","Non_Exact","1066 FOREST VALLEY DR SE, ATLANTA, GA, 30354","-84.35608456199998,33.650835620000066","17359042","R"
"159864","136  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300761513","Match","Non_Exact","136 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33560173099994,34.039824614000054","17386511","R"
"160857","1025  FOREST VALLEY DR SE ATLANTA, fulton_county, GA, 303543609","Match","Non_Exact","1025 FOREST VALLEY DR SE, ATLANTA, GA, 30354","-84.35635688599996,33.65136110800006","17359041","L"
"159863","128  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300761527","Match","Non_Exact","128 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33554521299999,34.03988637200007","17386511","R"
"160856","1053  FOREST VALLEY DR SE ATLANTA, fulton_county, GA, 303543632","Match","Non_Exact","1053 FOREST VALLEY DR SE, ATLANTA, GA, 30354","-84.35611953599994,33.65092619100005","17359042","L"
"160851","KENWOOD RD  SOUTH FULTON, fulton_county, GA, KENWOOD RD  SOUTH FULTON GA","No_Match"
"159869","261  ROSWELL COMMONS CIR  ROSWELL, fulton_county, GA, 300761500","Match","Non_Exact","261 ROSWELL COMMONS CIR, ROSWELL, GA, 30076","-84.33719033399996,34.04142498900006","17386510","R"
"160850","2220  JONESBORO RD  FAIRBURN, fulton_county, GA, 302133500","No_Match"
"159868","298  ROSWELL COMMONS CIR  ROSWELL, fulton_county, GA, 300761594","Match","Non_Exact","298 ROSWELL COMMONS CIR, ROSWELL, GA, 30076","-84.33677239699995,34.041497449000076","17386510","L"
"160853","1088  CONLEY RD SE ATLANTA, fulton_county, GA, 303543602","Match","Non_Exact","1088 CONLEY RD SE, ATLANTA, GA, 30354","-84.35422230499995,33.64808232300004","17433334","L"
"159867","145  ROSWELL COMMONS WAY  ROSWELL, fulton_county, GA, 300761513","Match","Non_Exact","145 ROSWELL COMMONS WAY, ROSWELL, GA, 30076","-84.33567642699995,34.039765044000035","17386511","L"
"160852","1020  CONLEY RD SE ATLANTA, fulton_county, GA, 303543602","Match","Non_Exact","1020 CONLEY RD SE, ATLANTA, GA, 30354","-84.35569379799995,33.64906710900004","17433334","L"
"159873","305  ROSWELL COMMONS CIR  ROSWELL, fulton_county, GA, 300764845","Match","Non_Exact","305 ROSWELL COMMONS CIR, ROSWELL, GA, 30076","-84.33670340599997,34.04150895400005","17386510","R"
"160859","937  CONLEY RD SE ATLANTA, fulton_county, GA, 303543504","Match","Non_Exact","937 CONLEY RD SE, ATLANTA, GA, 30354","-84.35890795799997,33.65006998800004","17411714","R"
"159872","285  ROSWELL COMMONS CIR  ROSWELL, fulton_county, GA, 300761594","Match","Non_Exact","285 ROSWELL COMMONS CIR, ROSWELL, GA, 30076","-84.33693378999999,34.041507154000044","17386510","R"
"160858","3901  BONNIE LN SE ATLANTA, fulton_county, GA, 303543605","Match","Non_Exact","3901 BONNIE LN SE, ATLANTA, GA, 30354","-84.35828570099994,33.64870313400007","17407430","R"
"159871","283  ROSWELL COMMONS CIR  ROSWELL, fulton_county, GA, 300761594","Match","Non_Exact","283 ROSWELL COMMONS CIR, ROSWELL, GA, 30076","-84.33695682799998,34.04150697400007","17386510","R"
"159870","279  ROSWELL COMMONS CIR  ROSWELL, fulton_county, GA, 300761500","Match","Non_Exact","279 ROSWELL COMMONS CIR, ROSWELL, GA, 30076","-84.33700394799996,34.041502491000074","17386510","R"
"165719","1826  BREWER BLVD SW ATLANTA, fulton_county, GA, 303104908","Match","Non_Exact","1826 BREWER BLVD SW, ATLANTA, GA, 30310","-84.41193314799995,33.70467367300006","17345799","L"
"165718","1875  BREWER BLVD SW ATLANTA, fulton_county, GA, 303104907","Match","Non_Exact","1875 BREWER BLVD SW, ATLANTA, GA, 30310","-84.41166799099994,33.70338006800006","17345799","R"
"165717","25  BRADLEY ST SE ATLANTA, fulton_county, GA, 303121949","Match","Non_Exact","25 BRADLEY ST SE, ATLANTA, GA, 30312","-84.36885031899999,33.75346337600007","17357308","R"
"165716","25  BRADLEY ST SE ATLANTA, fulton_county, GA, 303121949","Match","Non_Exact","25 BRADLEY ST SE, ATLANTA, GA, 30312","-84.36885031899999,33.75346337600007","17357308","R"
"165715","25  BRADLEY ST SE ATLANTA, fulton_county, GA, 303121949","Match","Non_Exact","25 BRADLEY ST SE, ATLANTA, GA, 30312","-84.36885031899999,33.75346337600007","17357308","R"
"165714","36  HOWELL ST SE ATLANTA, fulton_county, GA, 303121971","Match","Non_Exact","36 HOWELL ST SE, ATLANTA, GA, 30312","-84.36977092799998,33.75309116200003","653485381","L"
"165713","EZZARD ST SE ATLANTA, fulton_county, GA, 30312","No_Match"
"165712","58  BRADLEY ST SE ATLANTA, fulton_county, GA, 303121960","Match","Non_Exact","58 BRADLEY ST SE, ATLANTA, GA, 30312","-84.36885355199996,33.752661028000034","636349715","L"
"165711","CORNELIA ST SE ATLANTA, fulton_county, GA, 30312","No_Match"
"165710","16  HOWELL ST SE ATLANTA, fulton_county, GA, 303121925","Match","Non_Exact","16 HOWELL ST SE, ATLANTA, GA, 30312","-84.36976833799997,33.75342861100006","653485381","L"
"165708","21  HOWELL ST SE ATLANTA, fulton_county, GA, 30312","Match","Non_Exact","21 HOWELL ST SE, ATLANTA, GA, 30312","-84.36978220099996,33.75333432900004","653485381","R"
"165707","36  DANIEL ST SE ATLANTA, fulton_county, GA, 303121908","Match","Non_Exact","36 DANIEL ST SE, ATLANTA, GA, 30312","-84.37080264699995,33.75315812300005","647336423","L"
"165706","28  DANIEL ST SE ATLANTA, fulton_county, GA, 303121908","Match","Non_Exact","28 DANIEL ST SE, ATLANTA, GA, 30312","-84.37086317699999,33.753292730000055","647336423","L"
"165705","28  DANIEL ST SE ATLANTA, fulton_county, GA, 303121908","Match","Non_Exact","28 DANIEL ST SE, ATLANTA, GA, 30312","-84.37086317699999,33.753292730000055","647336423","L"
"165704","64  DANIEL ST SE ATLANTA, fulton_county, GA, 303121908","Match","Non_Exact","64 DANIEL ST SE, ATLANTA, GA, 30312","-84.37051460399994,33.75251473000003","17357450","L"
"165703","24  DANIEL ST SE ATLANTA, fulton_county, GA, 303121908","Match","Non_Exact","24 DANIEL ST SE, ATLANTA, GA, 30312","-84.37089344299994,33.753360033000035","647336423","L"
"165702","501  EDGEWOOD AVE SE ATLANTA, fulton_county, GA, 303121930","Match","Non_Exact","501 EDGEWOOD AVE SE, ATLANTA, GA, 30312","-84.37116497899996,33.75428856900004","17357305","R"
"165701","525  EDGEWOOD AVE SE ATLANTA, fulton_county, GA, 30312","Match","Non_Exact","525 EDGEWOOD AVE SE, ATLANTA, GA, 30312","-84.37050032799993,33.75428124500007","17357305","R"
